year,polity_id,country_iso,population
1450,Timurid Empire,IRN,3480067.5265413937
1450,Timurid Empire,IRQ,110.85389753211966
1450,Timurid Empire,KAZ,548116.5277972711
1450,Timurid Empire,KGZ,109062.80015580024
1450,Timurid Empire,PAK,1166380.2777824213
1450,Timurid Empire,RUS,136.76580810015648
1450,Timurid Empire,TJK,315885.00207334274
1450,Timurid Empire,TKM,1111476.218539133
1450,Timurid Empire,UZB,866471.4169317347
1450,Vijayanagara Empire,IND,27646763.899853703
1450,County of Béarn,ESP,606.9192913110445
1450,County of Béarn,FRA,95480.66475409911
1450,House of Habsburg,AUT,588903.0826615714
1450,House of Habsburg,BIH,44975.3286183599
1450,House of Habsburg,CHE,8220.875247420563
1450,House of Habsburg,CZE,6182.927340487808
1450,House of Habsburg,DEU,50959.10243307334
1450,House of Habsburg,FRA,20715.232220771308
1450,House of Habsburg,HRV,354760.676733662
1450,House of Habsburg,HUN,776105.59673137
1450,House of Habsburg,ITA,51457.79390414399
1450,House of Habsburg,POL,5976.12845993376
1450,House of Habsburg,ROU,837382.4515398066
1450,House of Habsburg,SRB,180798.82278754044
1450,House of Habsburg,SVK,396142.59255291213
1450,House of Habsburg,SVN,157766.9722132019
1450,House of Habsburg,UKR,115109.78563515289
1450,Lan Xang,CHN,2228.6247840643487
1450,Lan Xang,KHM,2045.1875198084242
1450,Lan Xang,LAO,501619.4060508652
1450,Lan Xang,MMR,6.8384282099419975
1450,Lan Xang,THA,247661.01425448863
1450,Lan Xang,VNM,95850.39747319111
1450,Crimean Khanate,MDA,8046.663869000457
1450,Crimean Khanate,RUS,247515.50251077005
1450,Crimean Khanate,UKR,523569.890238134
1450,Ayutthaya Kingdom,KHM,5112.7750804902425
1450,Ayutthaya Kingdom,LAO,8990.778985378265
1450,Ayutthaya Kingdom,MMR,161809.98159022132
1450,Ayutthaya Kingdom,THA,1326388.433193275
1450,Sayyid Dynasty,IND,5604184.192321777
1450,Duchy of Bavaria,AUT,58227.26948847187
1450,Duchy of Bavaria,CZE,6.184916005233981
1450,Duchy of Bavaria,DEU,507178.04344403365
1450,Ming Dynasty,CHN,77187535.20557404
1450,Ming Dynasty,HKG,12582.414404252417
1450,Ming Dynasty,LAO,22235.455985213233
1450,Ming Dynasty,MAC,356.4300833792367
1450,Ming Dynasty,MMR,14357.75738189773
1450,Ming Dynasty,MNG,2202.5874247709426
1450,Ming Dynasty,PRK,12162.737079017868
1450,Ming Dynasty,VNM,25028.985289887878
1450,Khanate of Kazan,RUS,401930.73187272623
1450,Kingdom of Bohemia,AUT,5914.663137959589
1450,Kingdom of Bohemia,CZE,1685290.0444415845
1450,Kingdom of Bohemia,DEU,191084.24924527554
1450,Kingdom of Bohemia,POL,908045.948403152
1450,Kingdom of Bohemia,SVK,5335.73499267026
1450,Despotate of Epirus,GRC,48024.86684924364
1450,Electorate of Trier,CZE,1064.8070105118557
1450,Electorate of Trier,DEU,258624.44691209123
1450,Electorate of Trier,FRA,94.69718823678188
1450,Kalmar Union,DEU,68586.329384969
1450,Kalmar Union,DNK,411126.0199517152
1450,Kalmar Union,IRL,1735.7887161941549
1450,Kalmar Union,NOR,2892.091495371447
1450,Kalmar Union,SWE,259717.61429698343
1450,Holy Roman Empire Minor States,AUT,207433.78630852263
1450,Holy Roman Empire Minor States,BEL,120362.71874803248
1450,Holy Roman Empire Minor States,CHE,440435.12087975827
1450,Holy Roman Empire Minor States,CZE,1422.3891525273175
1450,Holy Roman Empire Minor States,DEU,4871651.046284351
1450,Holy Roman Empire Minor States,FRA,365892.66914108634
1450,Holy Roman Empire Minor States,ITA,819114.5331805748
1450,Holy Roman Empire Minor States,LIE,3043.43043970138
1450,Holy Roman Empire Minor States,LUX,4106.901607602378
1450,Holy Roman Empire Minor States,NLD,522324.81453158194
1450,Holy Roman Empire Minor States,POL,352401.06777201267
1450,Serbian Empire,ALB,44038.99967778408
1450,Serbian Empire,BGR,943.8461522505306
1450,Serbian Empire,BIH,3260.149536208542
1450,Serbian Empire,MKD,1238.7006742100991
1450,Serbian Empire,MNE,70311.7129148332
1450,Serbian Empire,ROU,326.6876560170088
1450,Serbian Empire,SRB,484381.15337059164
1450,Kingdom of France,AND,48.010984974078234
1450,Kingdom of France,BEL,1833.2189302606553
1450,Kingdom of France,FRA,4957703.645192143
1450,Kingdom of France,ITA,15709.533304601644
1450,Khanate of Sibir,CHN,280.9504319717501
1450,Khanate of Sibir,KAZ,648662.3997148424
1450,Khanate of Sibir,RUS,1084248.444888885
1450,Chagatai Khanate,-99,168.90408433606237
1450,Chagatai Khanate,AFG,1941.4865613966153
1450,Chagatai Khanate,CHN,633014.3249692983
1450,Chagatai Khanate,IND,20.44643611317988
1450,Chagatai Khanate,KAZ,155046.4015869282
1450,Chagatai Khanate,KGZ,89157.0963325837
1450,Chagatai Khanate,PAK,372.560347829821
1450,Chagatai Khanate,TJK,8587.563184869312
1450,Chagatai Khanate,UZB,968.571547566249
1450,County of Foix,AND,214.45866007840806
1450,County of Foix,ESP,198.52842049527476
1450,County of Foix,FRA,234803.2249784473
1450,Nogai Horde,KAZ,201742.8904979885
1450,Nogai Horde,RUS,84846.5630559383
1450,Nogai Horde,TKM,7552.739288245524
1450,Nogai Horde,UZB,27695.428527584467
1450,Duchy of Styria,ITA,16967.466512285337
1450,Duchy of Styria,SVN,19211.528765119456
1450,Michoacán,MEX,1930072.195402503
1450,Bahmani Sultanate,IND,13267045.1830706
1450,Four Oirats,CHN,878003.2975087739
1450,Four Oirats,KAZ,29354.782636144657
1450,Four Oirats,MNG,982462.0747767288
1450,Four Oirats,RUS,598870.0631933172
1450,House of Jagiellon,BLR,1017730.8258697187
1450,House of Jagiellon,LTU,304425.02421716804
1450,House of Jagiellon,LVA,5433.854886304999
1450,House of Jagiellon,MDA,10180.180244452204
1450,House of Jagiellon,POL,959237.506629476
1450,House of Jagiellon,RUS,1087793.8592436148
1450,House of Jagiellon,SVK,3262.1336140614003
1450,House of Jagiellon,UKR,1667551.686908579
1450,Golden Horde,KAZ,51455.489095569996
1450,Golden Horde,RUS,1639220.287364087
1450,Golden Horde,UKR,95306.26588317314
1450,Crown of Aragon,AND,2317.946720442516
1450,Crown of Aragon,ESP,1722490.0759699333
1450,Crown of Aragon,FRA,107199.4380288151
1450,Crown of Aragon,GRC,115532.9584026911
1450,Crown of Aragon,ITA,1823253.5780997067
1450,Crown of Aragon,MLT,3483.325912833668
1450,Ambrosian Republic,CHE,62653.453299049754
1450,Ambrosian Republic,ITA,537152.4781880411
1450,County of Maine,FRA,311343.2592163086
1450,House of Oldenburg,ALA,345.3699118689704
1450,House of Oldenburg,FIN,169566.46060972198
1450,House of Oldenburg,FRO,468.5919992919264
1450,House of Oldenburg,GBR,971.1752754024452
1450,House of Oldenburg,ISL,61385.26155192357
1450,House of Oldenburg,NOR,191422.48237349032
1450,House of Oldenburg,RUS,5462.8080323972745
1450,House of Oldenburg,SWE,254623.688156817
1450,Kingdom of Portugal,ESP,20184.181552121972
1450,Kingdom of Portugal,MAR,1647.8212852258366
1450,Kingdom of Portugal,PRT,981571.6556480648
1450,Inca Empire,PER,1190270.589525763
1450,Hanthawaddy Kingdom,MMR,989988.939368291
1450,Hanthawaddy Kingdom,THA,22097.738116221506
1450,Republic of Venice,ALB,40607.52203368165
1450,Republic of Venice,BIH,6734.237667615575
1450,Republic of Venice,GRC,225365.311422958
1450,Republic of Venice,HRV,169232.1845730565
1450,Republic of Venice,ITA,695415.9978738036
1450,Republic of Venice,MNE,33024.27700443522
1450,Republic of Venice,SVN,4386.021689795542
1450,Haudenosaunee,CAN,1918.962020858937
1450,Haudenosaunee,USA,27840.881615428905
1450,Principality of Moldavia,MDA,189630.68599364348
1450,Principality of Moldavia,ROU,311073.22575905203
1450,Principality of Moldavia,UKR,144959.9809472613
1450,Ramadanid Emirate,TUR,177422.60413840413
1450,Ottoman Empire,ALB,162290.3089434885
1450,Ottoman Empire,BGR,871237.1187282413
1450,Ottoman Empire,GRC,514401.2965113297
1450,Ottoman Empire,MKD,201177.16832502314
1450,Ottoman Empire,ROU,117730.91416645893
1450,Ottoman Empire,SRB,56586.275067221985
1450,Ottoman Empire,TUR,2572800.742807438
1450,Ottoman Empire,UKR,2755.183976869597
1450,House of Valois-Anjou,BEL,822.8178747916386
1450,House of Valois-Anjou,DEU,23888.28734481732
1450,House of Valois-Anjou,FRA,907516.4182552475
1450,House of Valois-Anjou,ITA,2028.4375620205783
1450,House of Valois-Anjou,LUX,2946.1986091572644
1450,Duchy of Burgundy,BEL,741861.1494665305
1450,Duchy of Burgundy,CHE,7336.100494253164
1450,Duchy of Burgundy,DEU,31989.50762253326
1450,Duchy of Burgundy,FRA,1552156.2708202181
1450,Duchy of Burgundy,LUX,67233.81135058346
1450,Duchy of Burgundy,NLD,360294.5884817549
1450,Republic of Genoa,FRA,157714.0143651803
1450,Republic of Genoa,GRC,50849.49081644305
1450,Republic of Genoa,ITA,89476.84078360596
1450,Republic of Genoa,RUS,67796.86008018818
1450,Republic of Genoa,TUR,2353.4640149786965
1500,Alodia,SDN,443789.57363283634
1500,Kathmandu,NPL,143202.86065673828
1500,County of Urgell,AND,824.6265562250752
1500,County of Urgell,ESP,45.0688529844426
1500,County of Urgell,FRA,97.1313424994666
1500,Sind-Samma Dynasty,IND,53504.30888580003
1500,Sind-Samma Dynasty,PAK,1241034.422689212
1500,Ceylon,LKA,924916.049787134
1500,Jaffna kingdom,LKA,75083.95061166584
1500,Zayyanid dynasty,DZA,593973.3706472327
1500,Zayyanid dynasty,MAR,355.0241086075322
1500,Shirvan,AZE,283131.7394266001
1500,Shirvan,RUS,11483.423121256485
1500,Ethiopian Empire,ERI,113843.01803091998
1500,Ethiopian Empire,ETH,1268983.3745789148
1500,Adal Sultanate,DJI,29949.690400074855
1500,Adal Sultanate,ERI,4090.013111637602
1500,Adal Sultanate,ETH,128915.39009123767
1500,Adal Sultanate,SOM,39934.63429130389
1500,Makuria Kingdom,EGY,29032.771668640304
1500,Makuria Kingdom,SDN,72984.67075892037
1500,Principality of Wallachia,BGR,18759.744335858835
1500,Principality of Wallachia,ROU,726419.1554636989
1500,Principality of Wallachia,SRB,1719.9073574818715
1500,Livonian Conference,BLR,75.59009146501285
1500,Livonian Conference,EST,59557.61766423746
1500,Livonian Conference,LTU,386.7929616092467
1500,Livonian Conference,LVA,84895.35689237801
1500,Livonian Conference,RUS,610.0411172802259
1500,Republic of Ragusa,BIH,7681.885377079962
1500,Republic of Ragusa,HRV,1990.0831726484316
1500,Joseon,CHN,20120.15213127877
1500,Joseon,KOR,1774911.6435406609
1500,Joseon,PRK,2238943.6698159473
1500,Joseon,RUS,2668.3032861454735
1500,Later Mayan City-States,BLZ,71628.89503496894
1500,Later Mayan City-States,GTM,245513.6248992224
1500,Later Mayan City-States,MEX,821329.5273581602
1500,Haudenosaunee,CAN,1998.441693395283
1500,Haudenosaunee,USA,28993.996752604475
1500,Hafsid Dynasty,DZA,590347.2456406173
1500,Hafsid Dynasty,LBY,345895.2581092389
1500,Hafsid Dynasty,TUN,612068.9050845118
1500,Ryazan,RUS,110911.01371574402
1500,Qasim Khanate,RUS,77849.0587234497
1500,Republic of Genoa,FRA,119803.47458374096
1500,Republic of Genoa,GRC,45095.30382435321
1500,Republic of Genoa,ITA,67968.82613000578
1500,Republic of Genoa,RUS,51500.17540399052
1500,Republic of Genoa,TUR,1787.7496013093566
1500,Samudera Pasai Sultanate,IDN,37412.301429748535
1500,Sultanate of Kedah,MYS,92317.69688926727
1500,Sultanate of Kedah,THA,2742.0046640774603
1500,Lan Na Kingdom,LAO,1839.9636717226545
1500,Lan Na Kingdom,MMR,1303.5486485844658
1500,Lan Na Kingdom,THA,132046.30732080614
1500,Sultanate of Sulu,PHL,2320.7849844694138
1500,Ayutthaya Kingdom,KHM,5674.856338552709
1500,Ayutthaya Kingdom,LAO,9979.19492065904
1500,Ayutthaya Kingdom,MMR,179598.82553259464
1500,Ayutthaya Kingdom,MYS,1574.5108963185303
1500,Ayutthaya Kingdom,THA,1510518.6479198462
1500,Tahirid Sultanate,SAU,300499.4712129974
1500,Tahirid Sultanate,YEM,1944695.6812909704
1500,Sultanate of Palembang,IDN,243333.00747537613
1500,Sultanate of Malacca,IDN,577.3186861972152
1500,Sultanate of Malacca,MYS,11491.1230548451
1500,Sultanate of Malacca,SGP,1154.9199122856276
1500,Electorate of Trier,CZE,1269.2080793788405
1500,Electorate of Trier,DEU,308270.1694346662
1500,Electorate of Trier,FRA,112.87532408976776
1500,Principality of Orange,FRA,2216.3741455078125
1500,Duchy of Bavaria,AUT,68261.20600555462
1500,Duchy of Bavaria,CZE,7.250723402784944
1500,Duchy of Bavaria,DEU,594576.8230104225
1500,Beylik of Dulkadir,TUR,254730.73500823972
1500,Kingdom of Imereti,GEO,53287.21724160163
1500,Kingdom of Imereti,RUS,1667.832812948538
1500,Principality of Abkhazia,GEO,25822.012429031394
1500,Principality of Abkhazia,RUS,7523.156886306738
1500,Samtskhe-Saatabago,ARM,12027.550681352675
1500,Samtskhe-Saatabago,GEO,28638.11632933819
1500,Samtskhe-Saatabago,TUR,251421.56678867727
1500,Ashikaga Shogunate,JPN,56002.53466796875
1500,Kingdom of Georgia,ARM,51001.24171664327
1500,Kingdom of Georgia,AZE,21033.864698337235
1500,Kingdom of Georgia,GEO,115615.522547306
1500,Kingdom of Georgia,RUS,5779.924232713189
1500,Tibet,BTN,38.22092357759045
1500,Tibet,CHN,1095672.732419719
1500,Tibet,IND,1369.3065586997109
1500,Tibet,MMR,17.51562698495458
1500,Tibet,NPL,759.0509223202397
1500,Ming Dynasty,CHN,86254816.08269225
1500,Ming Dynasty,HKG,16108.30433176641
1500,Ming Dynasty,LAO,28466.35633335689
1500,Ming Dynasty,MAC,456.31021770584823
1500,Ming Dynasty,MMR,18381.14037565875
1500,Ming Dynasty,PRK,15571.023500057745
1500,Ming Dynasty,VNM,32042.698580056287
1500,Principality of Mingrelia,GEO,81282.2089579325
1500,Principality of Mingrelia,RUS,8805.939120985957
1500,Nogai Horde,KAZ,222485.73119660007
1500,Nogai Horde,RUS,93584.72587530885
1500,Nogai Horde,TKM,8330.57946533596
1500,Nogai Horde,UZB,30547.72041908654
1500,Golden Horde,RUS,1585051.7165017037
1500,Golden Horde,UKR,125667.49883974514
1500,Mamluk Sultanate,EGY,2880991.415116134
1500,Mamluk Sultanate,IRQ,10626.358362660805
1500,Mamluk Sultanate,ISR,103692.65567711751
1500,Mamluk Sultanate,JOR,410776.0629023203
1500,Mamluk Sultanate,LBN,43250.54709368467
1500,Mamluk Sultanate,LBY,561327.0483675863
1500,Mamluk Sultanate,PSE,29738.096267937144
1500,Mamluk Sultanate,SAU,2296109.076888355
1500,Mamluk Sultanate,SYR,666668.7971819489
1500,Mamluk Sultanate,TUR,85926.50589615415
1500,Ramadanid Emirate,TUR,187336.36387437585
1500,Kingdom of Kakheti,AZE,57407.633957374375
1500,Kingdom of Kakheti,GEO,142804.3289472942
1500,Kingdom of Kakheti,RUS,12628.854071878672
1500,Principality of Guria,GEO,42418.70839436139
1500,Principality of Guria,TUR,248.87385051166146
1500,Mahdids,OMN,55890.15395927429
1500,Mali Empire,CIV,11336.608039813096
1500,Mali Empire,GIN,364289.33970113075
1500,Mali Empire,GMB,24721.41073384225
1500,Mali Empire,GNB,71372.17465283284
1500,Mali Empire,MLI,199648.78774345585
1500,Mali Empire,SEN,154203.83044525798
1500,Mali Empire,SLE,770.5821734786546
1500,Kashmiri Sultanate,CHN,55979.758812656946
1500,Kashmiri Sultanate,IND,1650884.7467631428
1500,Kashmiri Sultanate,PAK,223775.9180181086
1500,Khmer Empire,KHM,1467468.9747309077
1500,Khmer Empire,LAO,5197.623313178666
1500,Khmer Empire,THA,4926.055730794705
1500,Khmer Empire,VNM,814376.177360362
1500,Demak Sultanate,IDN,274421.7303009033
1500,Lê Dynasty,CHN,8804.726604549447
1500,Lê Dynasty,KHM,0.2709191752940995
1500,Lê Dynasty,LAO,2376.0002412518443
1500,Lê Dynasty,VNM,1100149.1918435975
1500,Astrakhan Khanate,KAZ,16659.592676934037
1500,Astrakhan Khanate,RUS,106436.46560967325
1500,Lan Xang,CHN,2337.826369602229
1500,Lan Xang,KHM,2145.296603648334
1500,Lan Xang,LAO,526198.5253665117
1500,Lan Xang,MMR,7.173508035156341
1500,Lan Xang,THA,259796.28961617957
1500,Lan Xang,VNM,100419.14576678174
1500,Kingdom of Scotland,GBR,617735.6785801053
1500,Kapisa,AFG,996821.7149560095
1500,Kapisa,PAK,89075.17233897602
1500,Kapisa,TJK,1309.1222099735958
1500,Chámpa,VNM,39157.22462654114
1500,Bahrani Dynasty,ARE,86804.28223789783
1500,Bahrani Dynasty,BHR,1574.4168945045544
1500,Bahrani Dynasty,KWT,11768.471046637655
1500,Bahrani Dynasty,OMN,1148.3942508673322
1500,Bahrani Dynasty,QAT,36067.13463964621
1500,Bahrani Dynasty,SAU,57046.62832190691
1500,Aq Qoyunlu,ARM,67326.11177335866
1500,Aq Qoyunlu,AZE,92559.99966780639
1500,Aq Qoyunlu,IRN,3805130.3336568717
1500,Aq Qoyunlu,IRQ,902107.3483221731
1500,Aq Qoyunlu,KWT,25471.705276287685
1500,Aq Qoyunlu,SYR,153826.0258175305
1500,Aq Qoyunlu,TUR,494981.0560991757
1500,Kingdom of Mrauk U,BGD,509.94649237845374
1500,Kingdom of Mrauk U,IND,1049.2220470197842
1500,Kingdom of Mrauk U,MMR,518777.44484294124
1500,Mongol Khanate,CHN,1388869.4139882538
1500,Mongol Khanate,KAZ,8127.100445527156
1500,Mongol Khanate,MNG,1074959.0244150006
1500,Mongol Khanate,RUS,654962.4176898483
1500,Pskov Republic,EST,304.62066406265694
1500,Pskov Republic,LVA,265.8890624636588
1500,Pskov Republic,RUS,41039.574233164916
1500,County of Nevers,FRA,259364.61810302731
1500,Sunda Kingdom,IDN,1626168.8211956024
1500,Majapahit,IDN,2762219.7559757237
1500,Shan States,CHN,16953.29849966021
1500,Shan States,IND,1065.9710868620234
1500,Shan States,LAO,2616.585263537036
1500,Shan States,MMR,664004.7080048928
1500,Shan States,THA,6122.679564171587
1500,Comtat Venaissin,FRA,37911.06384277344
1500,Kalmar Union,ALA,938.9276398730094
1500,Kalmar Union,DEU,20880.10467987951
1500,Kalmar Union,DNK,68095.16481230031
1500,Kalmar Union,FIN,480465.6393852266
1500,Kalmar Union,FRO,1273.9209897516048
1500,Kalmar Union,IRL,286.06835891152207
1500,Kalmar Union,ISL,166882.86029328918
1500,Kalmar Union,NOR,520912.7830230039
1500,Kalmar Union,RUS,14523.728013353331
1500,Kalmar Union,SWE,735002.0578734679
1500,Sultanate of Cirebon,IDN,324575.0658721924
1500,Papal States,ITA,1416590.0790196313
1500,Papal States,SMR,2455.699338065723
1500,Papal States,VAT,25.403166222011965
1500,Kingdom of England,FRA,11379.487496256748
1500,Kingdom of England,GBR,3425021.927429007
1500,Kingdom of England,IMN,9874.1099536434
1500,Kingdom of England,IRL,80502.07700688954
1500,Ava Kingdom,MMR,1248053.766504705
1500,Crimean Khanate,RUS,294027.262779756
1500,Crimean Khanate,UKR,263754.4103752612
1500,Prome Kingdom,MMR,270183.9685974121
1500,Principality of Moldavia,MDA,212678.7378478774
1500,Principality of Moldavia,ROU,405939.2997566874
1500,Principality of Moldavia,UKR,86670.58294749813
1500,Hanthawaddy Kingdom,MMR,1056484.755097902
1500,Hanthawaddy Kingdom,THA,23729.38604780427
1500,Republic of Florence,ITA,424123.2433395386
1500,Bornu Empire,CMR,11309.55944473177
1500,Bornu Empire,NER,139540.80351787747
1500,Bornu Empire,NGA,122314.17955722091
1500,Bornu Empire,TCD,150665.51085286957
1500,Ahmadnagar Sultanate,IND,2975050.3002929688
1500,House of Habsburg,AUT,1491877.3770524226
1500,House of Habsburg,CHE,24285.675273080968
1500,House of Habsburg,CZE,7851.599996926262
1500,House of Habsburg,DEU,144534.92528032968
1500,House of Habsburg,FRA,54507.06534031763
1500,House of Habsburg,HRV,27460.786173878972
1500,House of Habsburg,ITA,139213.88625369142
1500,House of Habsburg,SVK,35.96911470481288
1500,House of Habsburg,SVN,371838.0791857714
1500,Vijayanagara Empire,IND,26934124.66063756
1500,Moghulistan,-99,139.8373786416904
1500,Moghulistan,AFG,1656.6853923272436
1500,Moghulistan,CHN,505131.34655639017
1500,Moghulistan,IND,16.927808702026816
1500,Moghulistan,KAZ,419.9529210513623
1500,Moghulistan,KGZ,158.26345155538547
1500,Moghulistan,PAK,440.1259199889074
1500,Moghulistan,TJK,7129.836235884376
1500,Kingdom of Hungary,AUT,50085.20075632224
1500,Kingdom of Hungary,BIH,95675.24926625809
1500,Kingdom of Hungary,CZE,3583.401152881091
1500,Kingdom of Hungary,HRV,468835.5446973287
1500,Kingdom of Hungary,HUN,1064008.206443595
1500,Kingdom of Hungary,POL,8193.021350329904
1500,Kingdom of Hungary,ROU,1147668.6915635513
1500,Kingdom of Hungary,SRB,281936.7344576092
1500,Kingdom of Hungary,SVK,542657.1564782233
1500,Kingdom of Hungary,SVN,27863.4052739884
1500,Kingdom of Hungary,UKR,157810.68590870942
1500,Kingdom of Kongo,AGO,400490.13410744467
1500,Kingdom of Kongo,COD,172146.95468272353
1500,Kingdom of Kongo,COG,3285.8385726910437
1500,Berar Sultanate,IND,3107374.6901397705
1500,Kingdom of Bohemia,AUT,7939.571996653941
1500,Kingdom of Bohemia,CZE,1837648.7367760602
1500,Kingdom of Bohemia,DEU,197914.67222189062
1500,Kingdom of Bohemia,POL,990471.3042131322
1500,Kingdom of Bohemia,SVK,6684.980615627183
1500,Khanate of Kazan,RUS,444866.1297161877
1500,Bijapur Sultanate,IND,4185605.44770813
1500,Electorate of Saxony,CZE,4824.550745944267
1500,Electorate of Saxony,DEU,1117771.4865160186
1500,Ottoman Empire,ALB,221638.2427839083
1500,Ottoman Empire,BGR,924090.4099083546
1500,Ottoman Empire,BIH,354357.27984688204
1500,Ottoman Empire,GRC,863289.5491071091
1500,Ottoman Empire,HRV,9902.138517662612
1500,Ottoman Empire,MDA,39990.01075312267
1500,Ottoman Empire,MKD,214415.9188799332
1500,Ottoman Empire,MNE,99547.03496675214
1500,Ottoman Empire,ROU,126949.14417682395
1500,Ottoman Empire,RUS,32704.270246718675
1500,Ottoman Empire,SRB,537786.6510659499
1500,Ottoman Empire,TUR,4244995.7415384
1500,Ottoman Empire,UKR,105760.36065022854
1500,Republic of Venice,ALB,31412.270864137125
1500,Republic of Venice,BIH,7768.121590367473
1500,Republic of Venice,CYP,246995.37771769403
1500,Republic of Venice,GRC,200942.3033716687
1500,Republic of Venice,HRV,183370.7207457198
1500,Republic of Venice,ITA,858542.0145441734
1500,Republic of Venice,MNE,38007.40840653801
1500,Republic of Venice,SVN,4951.756240879828
1500,Eastern Chagatai Khanate,CHN,35446.86734493909
1500,Eastern Chagatai Khanate,KAZ,123658.27142822252
1500,Eastern Chagatai Khanate,KGZ,112389.03523418165
1500,Eastern Chagatai Khanate,TJK,112.54821298198904
1500,Eastern Chagatai Khanate,UZB,59.35433973246452
1500,Bidar Sultanate,IND,2607457.5064377785
1500,Electorate of Brandenburg,DEU,343557.9060740271
1500,Electorate of Brandenburg,POL,176345.3379597863
1500,Lodi Dynasty,IND,32174142.490911078
1500,Lodi Dynasty,PAK,1995951.4443451671
1500,Swiss Confederation,AUT,695.0984621288992
1500,Swiss Confederation,CHE,543742.0241916666
1500,Swiss Confederation,DEU,12093.835644297704
1500,Swiss Confederation,FRA,3281.0427321239044
1500,Swiss Confederation,ITA,1674.6788137574779
1500,Swiss Confederation,LIE,0.3350743526915135
1500,Sultanate of Brunei,BRN,3665.267374164486
1500,Sultanate of Brunei,IDN,1520.632351940033
1500,Sultanate of Brunei,MYS,46987.274135971544
1500,Sultanate of Brunei,PHL,468.90020700667446
1500,Inca Empire,ARG,956672.6942259779
1500,Inca Empire,BOL,1392597.2070463023
1500,Inca Empire,CHL,934994.8403234995
1500,Inca Empire,ECU,410046.56979880505
1500,Inca Empire,PER,1583419.5592678515
1500,Wattasid dynasty,DZA,81669.17651565958
1500,Wattasid dynasty,MAR,1378338.934302369
1500,Kingdom of Portugal,CPV,39873.25264821981
1500,Kingdom of Portugal,ESP,23608.886032903716
1500,Kingdom of Portugal,GHA,17749.409301226617
1500,Kingdom of Portugal,GNQ,23155.48512826435
1500,Kingdom of Portugal,MAR,52903.027244835335
1500,Kingdom of Portugal,PRT,1148117.563820045
1500,Kingdom of Portugal,STP,7094.411548191363
1500,Habsburg Monarchy,BEL,972043.6631779724
1500,Habsburg Monarchy,CHE,9960.576507481119
1500,Habsburg Monarchy,DEU,41915.11874564038
1500,Habsburg Monarchy,FRA,1011627.2083493478
1500,Habsburg Monarchy,LUX,88094.92223933527
1500,Habsburg Monarchy,NLD,472085.742544745
1500,Duchy of Milan,CHE,93534.67916721084
1500,Duchy of Milan,FRA,11685.941512664764
1500,Duchy of Milan,ITA,1259231.5923437274
1500,County of Savoy,CHE,74304.15413439061
1500,County of Savoy,FRA,423843.8399110395
1500,County of Savoy,ITA,290389.02933234593
1500,Duchy of Styria,ITA,17854.87520495212
1500,Duchy of Styria,SVN,20216.30326184476
1500,County of Foix,AND,258.82539607650216
1500,County of Foix,ESP,195281.1025202186
1500,County of Foix,FRA,819512.2219097548
1500,House of Jagiellon,BLR,1168963.9318013953
1500,House of Jagiellon,LTU,349662.07586719026
1500,House of Jagiellon,LVA,6241.316673596014
1500,House of Jagiellon,MDA,11608.95075048212
1500,House of Jagiellon,POL,1219733.620351237
1500,House of Jagiellon,RUS,1068774.8885409818
1500,House of Jagiellon,SVK,3746.881236790659
1500,House of Jagiellon,UKR,1922566.4293157114
1500,Crown of Aragon,AND,2517.723973380878
1500,Crown of Aragon,ESP,1721279.7118864818
1500,Crown of Aragon,FRA,85561.6035308927
1500,Crown of Aragon,ITA,796388.9073714443
1500,Crown of Aragon,MLT,3783.54389274568
1500,Shaybanids,KAZ,130414.7819199042
1500,Shaybanids,TKM,4074.3248779069195
1500,Shaybanids,UZB,108389.48533392277
1500,Teutonic Order,LTU,12047.329053928663
1500,Teutonic Order,POL,109205.89009387764
1500,Teutonic Order,RUS,66468.87682898599
1500,Sultanate of Bengal,BGD,7852859.888306962
1500,Sultanate of Bengal,IND,21903202.150063284
1500,Sultanate of Bengal,NPL,48976.11089241822
1500,Michoacán,MEX,2981301.7214550674
1500,Ryukyu Kingdom,JPN,57268.9541015625
1500,Tondo,PHL,54714.53865766525
1500,Holy Roman Empire Minor States,AUT,239161.82379757176
1500,Holy Roman Empire Minor States,BEL,138479.3098605319
1500,Holy Roman Empire Minor States,CHE,311130.1017673818
1500,Holy Roman Empire Minor States,CZE,3397.0043298017777
1500,Holy Roman Empire Minor States,DEU,5445599.287398282
1500,Holy Roman Empire Minor States,FRA,422002.2406196264
1500,Holy Roman Empire Minor States,ITA,893408.6705390213
1500,Holy Roman Empire Minor States,LIE,3501.1813561310114
1500,Holy Roman Empire Minor States,LUX,4725.058607860525
1500,Holy Roman Empire Minor States,NLD,600943.3867207837
1500,Holy Roman Empire Minor States,POL,464928.41586817236
1500,Rajahnate of Cebu,PHL,19081.04341328144
1500,Kazakh Khanate,AFG,187.82536455501335
1500,Kazakh Khanate,CHN,2013.0126981579026
1500,Kazakh Khanate,KAZ,1523414.1525708684
1500,Kazakh Khanate,KGZ,27273.301649436624
1500,Kazakh Khanate,RUS,48701.14764435067
1500,Kazakh Khanate,TJK,6616.877662752574
1500,Kazakh Khanate,TKM,12830.531988782961
1500,Kazakh Khanate,UZB,81999.82783504375
1500,Kingdom of Naples,ITA,2213532.391910553
1500,Duchy of Lorraine,BEL,1281.443562873163
1500,Duchy of Lorraine,DEU,35659.600575385004
